,Unnamed: 0.1,Unnamed: 0,name,category,price,reference_price,reference_unit,insert_date,category_id
1532,1532.0,1532.0,Pincho amarillo de cerdo con perejil,Carne_Empanados_y_elaborados,4.25,8.5,kg,2023-01-19,45
1533,1533.0,1533.0,Pinchos de pollo con varilla,Carne_Aves_y_pollo,3.36,10.5,kg,2023-01-19,45
1534,1534.0,1534.0,Panceta adobada torrezno,Carne_Cerdo,3.67,10.5,kg,2023-01-19,45
1535,1535.0,1535.0,Lomo de cerdo adobado familiar,Carne_Cerdo,6.17,6.85,kg,2023-01-19,45
1536,1536.0,1536.0,Fiambre de magreta de cerdo adobada,Carne_Cerdo,2.59,7.4,kg,2023-01-19,45
1537,1537.0,1537.0,Lagrimitas de pollo al limón empanadas sin gluten,Carne_Aves_y_pollo,2.65,7.8,kg,2023-01-19,45
1538,1538.0,1538.0,Pechugas de pollo rellenas de jamón y queso empanadas sin gluten,Carne_Aves_y_pollo,3.54,9.07,kg,2023-01-19,45
1539,1539.0,1539.0,Solomillos de pollo marinados empanados sin gluten,Carne_Aves_y_pollo,3.5,7.78,kg,2023-01-19,45
1540,1540.0,1540.0,Libritos de cerdo rellenos de pimiento verde y jamón curado empanados sin gluten,Carne_Cerdo,3.45,9.07,kg,2023-01-19,45
1541,1541.0,1541.0,Croquetas de pollo,Carne_Empanados_y_elaborados,3.5,10.448,kg,2023-01-19,45
1542,1542.0,1542.0,Fruta + leche tropical Hacendado,Zumos_Fruta_variada,0.9,0.9,L,2023-01-19,99
1543,1543.0,1543.0,Fruta + leche tropical Hacendado,Zumos_Fruta_variada,0.9,0.91,L,2023-01-19,99
1544,1544.0,1544.0,Fruta + leche tropical Hacendado,Zumos_Fruta_variada,1.1,0.917,L,2023-01-19,99
1545,1545.0,1545.0,Fruta + leche Mediterráneo Hacendado,Zumos_Fruta_variada,0.9,0.9,L,2023-01-19,99
1546,1546.0,1546.0,Fruta + leche Mediterráneo Hacendado,Zumos_Fruta_variada,0.9,0.91,L,2023-01-19,99
1547,1547.0,1547.0,Fruta + leche Mediterráneo Hacendado,Zumos_Fruta_variada,1.1,0.917,L,2023-01-19,99
1548,1548.0,1548.0,Fruta + leche Caribe Hacendado,Zumos_Fruta_variada,1.1,0.917,L,2023-01-19,99
1549,1549.0,1549.0,Fruta + leche tropical Bifrutas,Zumos_Fruta_variada,2.39,1.992,L,2023-01-19,99
1550,1550.0,1550.0,Fruta + leche tropical Bifrutas,Zumos_Fruta_variada,2.39,2.415,L,2023-01-19,99
1551,1551.0,1551.0,Fruta + leche Caribe Don Simón zero materia grasa,Zumos_Fruta_variada,1.65,1.375,L,2023-01-19,99
1552,1552.0,1552.0,Fruta + leche melón y sandía Hacendado,Zumos_Fruta_variada,1.15,1.15,L,2023-01-19,99
1553,1553.0,1553.0,Fruta + leche melón y sandía Hacendado,Zumos_Fruta_variada,1.4,1.167,L,2023-01-19,99
1554,1554.0,1554.0,Bebida Bahamas Hacendado,Zumos_Fruta_variada,1.1,0.55,L,2023-01-19,99
1555,1555.0,1555.0,Bebida tropical Hacendado sin azúcares añadidos,Zumos_Fruta_variada,0.65,0.65,L,2023-01-19,99
1556,1556.0,1556.0,"Bebida de zumo de naranja, mango y zanahoria La Verja sin azúcares añadidos",Zumos_Fruta_variada,1.3,0.867,L,2023-01-19,99
1557,1557.0,1557.0,Bebida 5 frutas Hacendado sin azúcares añadidos,Zumos_Fruta_variada,1.5,1.25,L,2023-01-19,99
1558,1558.0,1558.0,Bebida de arándanos y frutas rojas Hacendado sin azúcares añadidos,Zumos_Fruta_variada,1.5,1.5,L,2023-01-19,99
1559,1559.0,1559.0,Bebida de frutas rojas antioxidante Hacendado sin azúcares añadidos,Zumos_Fruta_variada,1.5,1.5,L,2023-01-19,99
1560,1560.0,1560.0,Bebida multivitaminas Hacendado sin azúcares añadidos,Zumos_Fruta_variada,0.88,0.88,L,2023-01-19,99
1561,1561.0,1561.0,Zumo fresh maracuyá & chía Hacendado,Zumos_Fruta_variada,2.75,3.667,L,2023-01-19,99
1562,1562.0,1562.0,Smoothie fresa Hacendado,Zumos_Fruta_variada,1.6,6.4,L,2023-01-19,99
1563,1563.0,1563.0,Zumo fresh jengibre & manzana Hacendado,Zumos_Fruta_variada,1.6,6.4,L,2023-01-19,99
1564,1564.0,1564.0,Zumo de frutas y jengibre Active Hacendado,Zumos_Fruta_variada,1.35,22.5,L,2023-01-19,99
1565,1565.0,1565.0,Zumo de melocotón y uva Hacendado,Zumos_Melocotón_y_piña,1.2,1.2,L,2023-01-19,100
1566,1566.0,1566.0,Zumo de melocotón y uva Hacendado,Zumos_Melocotón_y_piña,1.6,1.334,L,2023-01-19,100
1567,1567.0,1567.0,Bebida de melocotón Hacendado sin azúcares añadidos,Zumos_Melocotón_y_piña,1.0,1.0,L,2023-01-19,100
1568,1568.0,1568.0,Bebida de melocotón Hacendado sin azúcares añadidos,Zumos_Melocotón_y_piña,1.35,1.125,L,2023-01-19,100
1569,1569.0,1569.0,Zumo de piña y uva Hacendado,Zumos_Melocotón_y_piña,0.9,0.9,L,2023-01-19,100
1570,1570.0,1570.0,Zumo de piña y uva Hacendado,Zumos_Melocotón_y_piña,1.4,1.167,L,2023-01-19,100
1571,1571.0,1571.0,Bebida de piña Hacendado sin azúcares añadidos,Zumos_Melocotón_y_piña,0.9,0.9,L,2023-01-19,100
1572,1572.0,1572.0,Bebida de piña Hacendado sin azúcares añadidos,Zumos_Melocotón_y_piña,1.35,1.125,L,2023-01-19,100
1573,1573.0,1573.0,Zumo de piña Hacendado,Zumos_Melocotón_y_piña,1.0,1.0,L,2023-01-19,100
1574,1574.0,1574.0,Zumo de piña selección Hacendado,Zumos_Melocotón_y_piña,2.0,2.0,L,2023-01-19,100
1575,1575.0,1575.0,Zumo de piña selección Hacendado,Zumos_Melocotón_y_piña,2.25,2.273,L,2023-01-19,100
1576,1576.0,1576.0,Néctar de piña La Verja,Zumos_Melocotón_y_piña,1.4,0.934,L,2023-01-19,100
1577,1577.0,1577.0,Yogur natural edulcorado Hacendado 0% m.g 0% sin azúcares añadidos,Postres_y_yogures_Yogures_desnatados,1.1,1.467,kg,2023-01-19,103
1578,1578.0,1578.0,Yogur cremoso natural edulcorado Hacendado 0% m.g 0% sin azúcares añadidos,Postres_y_yogures_Yogures_desnatados,1.55,2.067,kg,2023-01-19,103
1579,1579.0,1579.0,Postre lácteo +Proteínas con fresa Hacendado 0% m.g 10 g proteínas,Postres_y_yogures_Yogures_desnatados,1.55,3.23,kg,2023-01-19,103
1580,1580.0,1580.0,Yogur natural Hacendado 0% m.g 0% sin azúcares,Postres_y_yogures_Yogures_desnatados,1.1,1.467,kg,2023-01-19,103
1581,1581.0,1581.0,Postre lácteo +Proteínas con arándanos Hacendado 0% m.g 10 g proteínas,Postres_y_yogures_Yogures_desnatados,1.55,3.23,kg,2023-01-19,103
1582,1582.0,1582.0,Yogur con fruta Hacendado 0% m.g 0% sin azúcares añadidos,Postres_y_yogures_Yogures_desnatados,2.0,2.0,kg,2023-01-19,103
1583,1583.0,1583.0,Yogur sabor coco Hacendado 0% m.g 0% sin azúcares añadidos,Postres_y_yogures_Yogures_desnatados,0.95,1.9,kg,2023-01-19,103
1584,1584.0,1584.0,Yogur sabor fresa Hacendado 0% m.g 0% sin azúcares añadidos,Postres_y_yogures_Yogures_desnatados,0.95,1.9,kg,2023-01-19,103
1585,1585.0,1585.0,Yogur sabor limón Hacendado 0% m.g 0% sin azúcares añadidos,Postres_y_yogures_Yogures_desnatados,0.95,1.9,kg,2023-01-19,103
1586,1586.0,1586.0,Yogur sin lactosa natural Hacendado 0% m.g 0% sin azúcares añadidos,Postres_y_yogures_Yogures_desnatados,1.45,2.9,kg,2023-01-19,103
1587,1587.0,1587.0,Postre lácteo +Proteínas con puré mango y maracuya Hacendado 0% m.g 10 g proteínas,Postres_y_yogures_Yogures_desnatados,1.55,3.23,kg,2023-01-19,103
1588,1588.0,1588.0,Postre lácteo +Proteínas natural Hacendado 0% m.g 10 g proteínas,Postres_y_yogures_Yogures_desnatados,1.5,3.0,kg,2023-01-19,103
1589,1589.0,1589.0,Postre lácteo +Proteínas natural Hacendado 0% m.g 12 g proteínas,Postres_y_yogures_Yogures_desnatados,1.5,3.125,kg,2023-01-19,103
1590,1590.0,1590.0,Postre lácteo +Proteínas con limón Hacendado 0% m.g 10 g proteínas,Postres_y_yogures_Yogures_desnatados,1.55,3.23,kg,2023-01-19,103
1591,1591.0,1591.0,Yogur natural con azúcar de caña Hacendado,Postres_y_yogures_Yogures_naturales_y_sabores,1.05,1.4,kg,2023-01-19,104
1592,1592.0,1592.0,"Yogur sin lactosa Hacendado cremoso, natural y azucarado",Postres_y_yogures_Yogures_naturales_y_sabores,1.55,3.1,kg,2023-01-19,104
1593,1593.0,1593.0,Yogur natural Hacendado,Postres_y_yogures_Yogures_naturales_y_sabores,1.05,1.4,kg,2023-01-19,104
1594,1594.0,1594.0,Yogur natural Danone,Postres_y_yogures_Yogures_naturales_y_sabores,2.4,2.5,kg,2023-01-19,104
1595,1595.0,1595.0,Kéfir natural sabor suave,Postres_y_yogures_Yogures_naturales_y_sabores,1.45,2.9,kg,2023-01-19,104
1596,1596.0,1596.0,Yogur natural de cabra Hacendado,Postres_y_yogures_Yogures_naturales_y_sabores,2.05,4.1,kg,2023-01-19,104
1597,1597.0,1597.0,Yogur sabores Hacendado,Postres_y_yogures_Yogures_naturales_y_sabores,2.7,1.35,kg,2023-01-19,104
1598,1598.0,1598.0,Yogur sabor fresa Hacendado,Postres_y_yogures_Yogures_naturales_y_sabores,0.8,1.6,kg,2023-01-19,104
1599,1599.0,1599.0,Yogur sabor limón Hacendado,Postres_y_yogures_Yogures_naturales_y_sabores,0.8,1.6,kg,2023-01-19,104
1600,1600.0,1600.0,Yogur sabor macedonia Hacendado,Postres_y_yogures_Yogures_naturales_y_sabores,0.8,1.6,kg,2023-01-19,104
1601,1601.0,1601.0,Yogur sabor fresa Danone,Postres_y_yogures_Yogures_naturales_y_sabores,1.4,2.917,kg,2023-01-19,104
1602,1602.0,1602.0,Yogur cremoso Hacendado con frutos silvestres,Postres_y_yogures_Yogures_naturales_y_sabores,1.2,2.4,kg,2023-01-19,104
1603,1603.0,1603.0,Yogur cremoso Hacendado con melocotón y maracuya,Postres_y_yogures_Yogures_naturales_y_sabores,1.2,2.4,kg,2023-01-19,104
1604,1604.0,1604.0,Yogur sabor macedonia Danone,Postres_y_yogures_Yogures_naturales_y_sabores,1.4,2.917,kg,2023-01-19,104
1605,1605.0,1605.0,Yogur sabor coco Hacendado,Postres_y_yogures_Yogures_naturales_y_sabores,0.8,1.6,kg,2023-01-19,104
1606,1606.0,1606.0,Yogur con frutas Hacendado,Postres_y_yogures_Yogures_naturales_y_sabores,2.1,2.1,kg,2023-01-19,104
1607,1607.0,1607.0,Yogur sabor limón Danone,Postres_y_yogures_Yogures_naturales_y_sabores,1.4,2.917,kg,2023-01-19,104
1608,1608.0,1608.0,Yogur sabor coco Danone,Postres_y_yogures_Yogures_naturales_y_sabores,1.4,2.917,kg,2023-01-19,104
1609,1609.0,1609.0,Yogur sabor plátano Hacendado,Postres_y_yogures_Yogures_naturales_y_sabores,0.8,1.6,kg,2023-01-19,104
1610,1610.0,1610.0,Yogur sin lactosa sabor fresa Hacendado,Postres_y_yogures_Yogures_naturales_y_sabores,1.55,3.1,kg,2023-01-19,104
1611,1611.0,1611.0,Bífidus desnatado con nueces y cereales Hacendado 0% m.g.,Postres_y_yogures_Bífidus,1.3,2.6,kg,2023-01-19,105
1612,1612.0,1612.0,Bífidus desnatado probiótico con kiwi Hacendado 0% m.g. 0% sin azúcares añadidos,Postres_y_yogures_Bífidus,1.3,2.6,kg,2023-01-19,105
1613,1613.0,1613.0,Bífidus cremoso desnatado Tropical Hacendado 0% m.g. 0% sin azúcares añadidos,Postres_y_yogures_Bífidus,1.3,2.6,kg,2023-01-19,105
1614,1614.0,1614.0,Bífidus desnatado probiótico con frutos silvestres Hacendado 0% m.g. 0% sin azúcares añadidos,Postres_y_yogures_Bífidus,1.3,2.6,kg,2023-01-19,105
1615,1615.0,1615.0,Bífidus probiótico con cereales y fibras Hacendado,Postres_y_yogures_Bífidus,1.3,2.6,kg,2023-01-19,105
1616,1616.0,1616.0,Bífidus desnatado probiótico con piña Hacendado 0% m.g. 0% sin azúcares añadidos,Postres_y_yogures_Bífidus,1.3,2.6,kg,2023-01-19,105
1617,1617.0,1617.0,Bífidus desnatado probiótico con pera Hacendado 0% m.g. 0% sin azúcares añadidos,Postres_y_yogures_Bífidus,1.3,2.6,kg,2023-01-19,105
1618,1618.0,1618.0,Bífidus probiótico con mango Hacendado,Postres_y_yogures_Bífidus,1.3,2.6,kg,2023-01-19,105
1619,1619.0,1619.0,Bífidus probiótico con ciruelas pasas Hacendado,Postres_y_yogures_Bífidus,1.3,2.6,kg,2023-01-19,105
1620,1620.0,1620.0,Bífidus cremoso probiótico con coco Hacendado,Postres_y_yogures_Bífidus,1.3,2.6,kg,2023-01-19,105
1621,1621.0,1621.0,Bífidus desnatado natural Hacendado 0% m.g 0% sin azúcares añadidos,Postres_y_yogures_Bífidus,1.35,1.8,kg,2023-01-19,105
1622,1622.0,1622.0,Bífidus cremoso desnatado natural edulcorado Hacendado 0% m.g 0% sin azúcares añadidos,Postres_y_yogures_Bífidus,1.5,2.0,kg,2023-01-19,105
1623,1623.0,1623.0,Bífidus desnatado natural edulcorado Activia 0% m.g.,Postres_y_yogures_Bífidus,4.0,4.167,kg,2023-01-19,105
1624,1624.0,1624.0,Bífidus natural Hacendado,Postres_y_yogures_Bífidus,1.35,1.8,kg,2023-01-19,105
1625,1625.0,1625.0,Bífidus cremoso desnatado natural Hacendado 0% m.g 0% sin azúcares añadidos,Postres_y_yogures_Bífidus,1.5,2.0,kg,2023-01-19,105
1626,1626.0,1626.0,Bífidus desnatado natural Activia 0% m.g.,Postres_y_yogures_Bífidus,4.0,4.167,kg,2023-01-19,105
1627,1627.0,1627.0,Bífidus natural probiótico azucarado Hacendado con cereales y fresas deshidratadas,Postres_y_yogures_Bífidus,1.2,7.059,kg,2023-01-19,105
1628,1628.0,1628.0,"Bífidus natural probiótico Hacendado con coco, almendras y chocolate",Postres_y_yogures_Bífidus,1.3,7.223,kg,2023-01-19,105
1629,1629.0,1629.0,Postre de soja Hacendado sabor chocolate,Postres_y_yogures_Postres_de_soja,1.4,3.5,kg,2023-01-19,106
1630,1630.0,1630.0,Postre de soja Hacendado con frutos silvestres,Postres_y_yogures_Postres_de_soja,1.5,3.0,kg,2023-01-19,106
1631,1631.0,1631.0,Postre de soja Hacendado sabor vainilla,Postres_y_yogures_Postres_de_soja,1.4,3.5,kg,2023-01-19,106
1632,1632.0,1632.0,Postre de soja natural Alpro con coco,Postres_y_yogures_Postres_de_soja,2.6,5.2,kg,2023-01-19,106
1633,1633.0,1633.0,Postre de soja sabor mango Alpro sin azúcares añadidos,Postres_y_yogures_Postres_de_soja,2.6,6.5,kg,2023-01-19,106
1634,1634.0,1634.0,Postre de soja Hacendado natural,Postres_y_yogures_Postres_de_soja,1.2,3.0,kg,2023-01-19,106
1635,1635.0,1635.0,Postre de coco natural Alpro,Postres_y_yogures_Postres_de_soja,2.6,7.429,kg,2023-01-19,106
1636,1636.0,1636.0,Postre de soja Alpro Skyr Style sabor fresa,Postres_y_yogures_Postres_de_soja,2.6,6.5,kg,2023-01-19,106
1637,1637.0,1637.0,Postre de soja sabor frutos rojos con dátiles Alpro sin azúcares añadidos,Postres_y_yogures_Postres_de_soja,2.6,6.5,kg,2023-01-19,106
1638,1638.0,1638.0,Danonino sabor fresa Danone,Postres_y_yogures_Yogures_y_postres_infantiles,1.44,4.8,kg,2023-01-19,107
1639,1639.0,1639.0,Danonino sabor fresa y plátano Danone,Postres_y_yogures_Yogures_y_postres_infantiles,1.44,4.8,kg,2023-01-19,107
1640,1640.0,1640.0,Petit sabores Hacendado,Postres_y_yogures_Yogures_y_postres_infantiles,1.3,1.806,kg,2023-01-19,107
1641,1641.0,1641.0,Petit Nesquik Nestlé,Postres_y_yogures_Yogures_y_postres_infantiles,1.6,4.445,kg,2023-01-19,107
1642,1642.0,1642.0,Petit de chocolate con leche Hacendado,Postres_y_yogures_Yogures_y_postres_infantiles,1.15,3.195,kg,2023-01-19,107
1643,1643.0,1643.0,Yogur líquido infantil de fresa y plátano Go-Lácteo +8 meses,Bebé_Alimentación_infantil,2.75,7.639,kg,2023-01-19,107
1644,1644.0,1644.0,Yogur líquido infantil de pera Go-Lácteo +6 meses Hacendado,Bebé_Alimentación_infantil,2.75,7.639,kg,2023-01-19,107
1645,1645.0,1645.0,Yogur líquido infantil con cereales y miel Go-Lácteo +8 meses,Bebé_Alimentación_infantil,2.75,7.639,kg,2023-01-19,107
1646,1646.0,1646.0,Yogur líquido infantil natural Go-Lácteo +6 meses,Bebé_Alimentación_infantil,2.75,7.639,kg,2023-01-19,107
1647,1647.0,1647.0,Postre lácteo infantil de fresa Yogolino +8 meses,Bebé_Alimentación_infantil,2.75,6.875,kg,2023-01-19,107
1648,1648.0,1648.0,Postre lácteo infantil de plátano Yogolino +6 meses,Bebé_Alimentación_infantil,2.75,6.875,kg,2023-01-19,107
1649,1649.0,1649.0,Natillas infantiles con galletas Hacendado +6 meses,Bebé_Alimentación_infantil,1.6,6.154,kg,2023-01-19,107
1650,1650.0,1650.0,Yogur infantil cremoso de manzana y pera Go-Lácteo +8 meses,Bebé_Alimentación_infantil,2.5,5.682,kg,2023-01-19,107
1651,1651.0,1651.0,Bebida láctea de fresa y plátano Hacendado,Postres_y_yogures_Yogures_líquidos,1.35,1.35,kg,2023-01-19,108
1652,1652.0,1652.0,Yogur líquido desnatado de Fresa Hacendado 0% m.g 0% sin azúcares añadidos,Postres_y_yogures_Yogures_líquidos,1.55,1.55,kg,2023-01-19,108
1653,1653.0,1653.0,Bebida láctea de piña y coco Hacendado,Postres_y_yogures_Yogures_líquidos,1.35,1.35,kg,2023-01-19,108
1654,1654.0,1654.0,Bebida láctea de frutas del bosque Hacendado,Postres_y_yogures_Yogures_líquidos,2.2,1.467,kg,2023-01-19,108
1655,1655.0,1655.0,Bebida láctea con fresa y plátano Hacendado,Postres_y_yogures_Yogures_líquidos,2.2,1.467,kg,2023-01-19,108
1656,1656.0,1656.0,Yogur líquido natural Hacendado con azúcar de caña,Postres_y_yogures_Yogures_líquidos,2.55,1.848,kg,2023-01-19,108
1657,1657.0,1657.0,Yogur líquido desnatado Piña y Coco Hacendado 0% m.g 0% sin azúcares añadidos,Postres_y_yogures_Yogures_líquidos,1.55,1.55,kg,2023-01-19,108
1658,1658.0,1658.0,Yogur líquido desnatado Frutos Silvestres Hacendado 0% m.g 0% sin azúcares añadidos,Postres_y_yogures_Yogures_líquidos,1.55,1.55,kg,2023-01-19,108
1659,1659.0,1659.0,Bebida láctea natural azucarada Hacendado,Postres_y_yogures_Yogures_líquidos,2.2,1.467,kg,2023-01-19,108
1660,1660.0,1660.0,Yogur líquido +Proteínas desnatado sabor plátano Hacendado 0% m.g 20 g proteínas,Postres_y_yogures_Yogures_líquidos,1.2,4.286,kg,2023-01-19,108
1661,1661.0,1661.0,Yogur líquido +Proteínas desnatado sabor fresa Hacendado 0% m.g 20 g proteínas,Postres_y_yogures_Yogures_líquidos,1.2,4.286,kg,2023-01-19,108
1662,1662.0,1662.0,Bebida láctea +Proteínas sabor chocolate Hacendado 26 g proteínas,Postres_y_yogures_Yogures_líquidos,1.3,3.94,L,2023-01-19,108
1663,1663.0,1663.0,Bebida láctea +Proteínas sabor vainilla Hacendado 26 g proteínas,Postres_y_yogures_Yogures_líquidos,1.3,3.94,L,2023-01-19,108
1664,1664.0,1664.0,Yogur líquido +Proteínas desnatado sabor tropical Hacendado 0% m.g 20 g proteínas,Postres_y_yogures_Yogures_líquidos,1.2,4.286,kg,2023-01-19,108
1665,1665.0,1665.0,Bebida láctea de fresa L-casei,Postres_y_yogures_Yogures_líquidos,2.7,2.25,kg,2023-01-19,108
1666,1666.0,1666.0,Bebida láctea sabores L-casei,Postres_y_yogures_Yogures_líquidos,2.7,2.25,kg,2023-01-19,108
1667,1667.0,1667.0,Bebida láctea natural azucarada L-casei,Postres_y_yogures_Yogures_líquidos,2.7,2.25,kg,2023-01-19,108
1668,1668.0,1668.0,Bebida láctea de fresa Cuidacol 0% azúcares añadidos,Postres_y_yogures_Yogures_líquidos,2.7,3.375,kg,2023-01-19,108
1669,1669.0,1669.0,Bebida láctea de fresa L-casei 0% m.g 0% azúcares añadidos,Postres_y_yogures_Yogures_líquidos,2.0,3.334,kg,2023-01-19,108
1670,1670.0,1670.0,Bebida láctea natural Actimel Danone,Postres_y_yogures_Yogures_líquidos,6.0,5.0,kg,2023-01-19,108
1671,1671.0,1671.0,Bebida láctea de fresa Danacol 0% azúcares añadidos,Postres_y_yogures_Yogures_líquidos,6.1,6.1,kg,2023-01-19,108
1672,1672.0,1672.0,Bebida láctea natural Danacol 0% azúcares añadidos,Postres_y_yogures_Yogures_líquidos,6.1,6.1,kg,2023-01-19,108
1673,1673.0,1673.0,Bebida láctea tropical Danacol 0% azúcares añadidos,Postres_y_yogures_Yogures_líquidos,6.1,6.1,kg,2023-01-19,108
1674,1674.0,1674.0,Bebida láctea natural Cuidacol 0% azúcares añadidos,Postres_y_yogures_Yogures_líquidos,2.7,3.375,kg,2023-01-19,108
1675,1675.0,1675.0,Bebida láctea natural Actimel 0% m.g,Postres_y_yogures_Yogures_líquidos,6.0,5.0,kg,2023-01-19,108
1676,1676.0,1676.0,Bebida láctea sabor fresa Densia 0% m.g,Postres_y_yogures_Yogures_líquidos,2.1,5.25,kg,2023-01-19,108
1677,1677.0,1677.0,Bebida láctea de fresa Cuidacol 0% azúcares añadidos Hacendado,Postres_y_yogures_Yogures_líquidos,2.7,3.375,kg,2023-01-19,108
1678,1678.0,1678.0,Bebida láctea de fresa Danacol 0% azúcares añadidos Danone,Postres_y_yogures_Yogures_líquidos,6.1,6.1,kg,2023-01-19,108
1679,1679.0,1679.0,Bebida láctea natural Danacol 0% azúcares añadidos Danone,Postres_y_yogures_Yogures_líquidos,6.1,6.1,kg,2023-01-19,108
1680,1680.0,1680.0,Bebida láctea tropical Danacol 0% azúcares añadidos Danone,Postres_y_yogures_Yogures_líquidos,6.1,6.1,kg,2023-01-19,108
1681,1681.0,1681.0,Bebida láctea natural Cuidacol 0% azúcares añadidos Hacendado,Postres_y_yogures_Yogures_líquidos,2.7,3.375,kg,2023-01-19,108
1682,1682.0,1682.0,Bebida láctea sabor fresa Densia 0% m.g Vitalinea,Postres_y_yogures_Yogures_líquidos,2.1,5.25,kg,2023-01-19,108
1683,1683.0,1683.0,Bebida Kéfir de coco Hacendado,Postres_y_yogures_Yogures_líquidos,1.2,4.8,kg,2023-01-19,108
1684,1684.0,1684.0,Kéfir bebible natural Hacendado 0% m.g,Postres_y_yogures_Yogures_líquidos,1.0,4.0,kg,2023-01-19,108
1685,1685.0,1685.0,Flan de vainilla con caramelo Hacendado,Postres_y_yogures_Flan_y_natillas,1.0,1.667,kg,2023-01-19,110
1686,1686.0,1686.0,Flan de huevo Hacendado,Postres_y_yogures_Flan_y_natillas,3.0,3.334,kg,2023-01-19,110
1687,1687.0,1687.0,Flan de huevo Hacendado,Postres_y_yogures_Flan_y_natillas,1.35,3.375,kg,2023-01-19,110
1688,1688.0,1688.0,Flan de café Hacendado,Postres_y_yogures_Flan_y_natillas,1.75,4.375,kg,2023-01-19,110
1689,1689.0,1689.0,Flan de queso Hacendado,Postres_y_yogures_Flan_y_natillas,2.0,5.0,kg,2023-01-19,110
1690,1690.0,1690.0,Flan de huevo sin azúcares añadidos Hacendado,Postres_y_yogures_Flan_y_natillas,1.6,4.0,kg,2023-01-19,110
1691,1691.0,1691.0,Natillas sabor vainilla Hacendado,Postres_y_yogures_Flan_y_natillas,1.05,2.1,kg,2023-01-19,110
1692,1692.0,1692.0,Natillas sabor vainilla con galleta Hacendado,Postres_y_yogures_Flan_y_natillas,1.2,2.4,kg,2023-01-19,110
1693,1693.0,1693.0,Natillas de chocolate con leche Hacendado,Postres_y_yogures_Flan_y_natillas,1.05,2.1,kg,2023-01-19,110
1694,1694.0,1694.0,Natillas de vainilla Danet,Postres_y_yogures_Flan_y_natillas,2.4,5.0,kg,2023-01-19,110
1695,1695.0,1695.0,Natillas de chocolate Danet,Postres_y_yogures_Flan_y_natillas,2.4,5.0,kg,2023-01-19,110
1696,1696.0,1696.0,Natillas +Proteínas sabor vainilla Hacendado 12 g proteínas,Postres_y_yogures_Flan_y_natillas,1.7,3.542,kg,2023-01-19,110
1697,1697.0,1697.0,"Natillas +Proteínas chocolate Hacendado 1,3 g m.g 10 g proteínas",Postres_y_yogures_Flan_y_natillas,1.7,3.542,kg,2023-01-19,110
1698,1698.0,1698.0,Gelatina sabor fresa Hacendado,Postres_y_yogures_Gelatina_y_otros_postres,1.05,1.75,kg,2023-01-19,111
1699,1699.0,1699.0,Gelatina 0% azúcar sabor fresa Hacendado,Postres_y_yogures_Gelatina_y_otros_postres,1.1,1.834,kg,2023-01-19,111
1700,1700.0,1700.0,"Gelatina sabores limón, multifrutas y naranja Hacendado",Postres_y_yogures_Gelatina_y_otros_postres,1.05,1.75,kg,2023-01-19,111
1701,1701.0,1701.0,Gelatina +Proteínas sabor a frutos silvestres Hacendado 0% m.g 6 g proteínas,Postres_y_yogures_Gelatina_y_otros_postres,1.25,3.125,kg,2023-01-19,111
1702,1702.0,1702.0,"Gelatina 0% azúcar sabores fresa, multifrutas y limón Hacendado",Postres_y_yogures_Gelatina_y_otros_postres,1.1,1.834,kg,2023-01-19,111
1703,1703.0,1703.0,Copa crema de chocolate y nata Hacendado,Postres_y_yogures_Gelatina_y_otros_postres,1.4,3.044,kg,2023-01-19,111
1704,1704.0,1704.0,Arroz con leche Hacendado,Postres_y_yogures_Gelatina_y_otros_postres,1.35,2.597,kg,2023-01-19,111
1705,1705.0,1705.0,Mousse de chocolate Hacendado,Postres_y_yogures_Gelatina_y_otros_postres,1.0,4.0,kg,2023-01-19,111
1706,1706.0,1706.0,Tiramisú Hacendado,Postres_y_yogures_Gelatina_y_otros_postres,1.3,7.223,kg,2023-01-19,111
1707,1707.0,1707.0,"Yogur azucarado YogoMix Hacendado variado de copos maíz, bolitas y disquitos chocolateados",Postres_y_yogures_Gelatina_y_otros_postres,3.1,3.445,kg,2023-01-19,111
1708,1708.0,1708.0,Panna Cotta con caramelo Hacendado,Postres_y_yogures_Gelatina_y_otros_postres,1.2,3.0,kg,2023-01-19,111
1709,1709.0,1709.0,Cuajada Hacendado,Postres_y_yogures_Gelatina_y_otros_postres,1.25,2.5,kg,2023-01-19,111
1710,1710.0,1710.0,Cheesecake con arándanos Hacendado,Postres_y_yogures_Gelatina_y_otros_postres,1.65,8.685,kg,2023-01-19,111
1711,1711.0,1711.0,Tarta de queso Hacendado,Postres_y_yogures_Gelatina_y_otros_postres,1.8,10.0,kg,2023-01-19,111
1712,1712.0,1712.0,Coulant de chocolate Hacendado,Postres_y_yogures_Gelatina_y_otros_postres,2.1,11.667,kg,2023-01-19,111
1713,1713.0,1713.0,Cuajada Danone,Postres_y_yogures_Gelatina_y_otros_postres,1.5,5.556,kg,2023-01-19,111
1714,1714.0,1714.0,Arroz con leche Hacendado,Postres_y_yogures_Gelatina_y_otros_postres,1.5,3.334,kg,2023-01-19,111
1715,1715.0,1715.0,Tocino de cielo Hacendado,Postres_y_yogures_Gelatina_y_otros_postres,1.5,7.5,kg,2023-01-19,111
1716,1716.0,1716.0,Mousse +Proteínas sabor chocolate Hacendado 20 g proteínas,Postres_y_yogures_Gelatina_y_otros_postres,1.5,7.5,kg,2023-01-19,111
